Id,Target Name,Target Ra,Target Dec,Target Rotation,Filename,dateTime,Temperature,Duration,Filter,HFR,Stars,Median,Mean,StDev,MAD,Rms,Rms Ra,Rms Dec,Rms Total,Rms Scale,Rotator Position,Rotator MechanicalPosition,Focuser Position,AutoFocus Old Position,AutoFocus New Position,AutoFocus Time,AutoFocus Filter
13,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0000_120.00s_2023-10-13_22-49-01_ L2_-5.30.fits,10/13/2023 22:51:03,21.760000228881836,120,L2,2.3341691558089517,1169,2680,2639.0402638261426,779.8306494007486,120,"Tot: 0.38 (0.90"")",0.2321358404861415,0.30368872999523777,0.38224847045387605,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
14,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0001_120.00s_2023-10-13_22-51-03_ L2_-4.90.fits,10/13/2023 22:53:04,21.729999542236328,120,L2,2.3268789605881284,1163,2672,2633.135372172314,775.22525747769294,120,"Tot: 0.33 (0.78"")",0.27077833335769724,0.19015262396113694,0.33087599824598607,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
15,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0002_120.00s_2023-10-13_22-53-04_ L2_-4.90.fits,10/13/2023 22:55:06,21.719999313354492,120,L2,2.3790823657495732,1152,2668,2629.1553007396383,787.04768549443588,116,"Tot: 0.40 (0.93"")",0.3055509020321146,0.254449895983418,0.3976255817960046,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
16,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0003_120.00s_2023-10-13_22-55-06_ L2_-4.90.fits,10/13/2023 22:57:07,21.649999618530273,120,L2,2.3737440817867324,1171,2664,2626.3899548911068,785.63091048264607,120,"Tot: 0.38 (0.89"")",0.23094686494317981,0.30391330700889579,0.38170636961434989,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
17,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0004_120.00s_2023-10-13_22-57-07_ L2_-4.90.fits,10/13/2023 22:59:09,21.6299991607666,120,L2,2.3777821270103594,1177,2660,2622.483394399766,787.5580342648816,116,"Tot: 0.37 (0.88"")",0.28617029977061081,0.24114824910076366,0.3742270948437128,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
18,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0005_120.00s_2023-10-13_22-59-26_ L2_-4.90.fits,10/13/2023 23:01:27,21.610000610351563,120,L2,2.3693377326780189,1201,2652,2615.3420942457087,782.17417874504883,116,"Tot: 0.42 (0.99"")",0.29042066891072954,0.30830832035367711,0.42355422950297777,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
19,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0006_120.00s_2023-10-13_23-01-27_ L2_-4.90.fits,10/13/2023 23:03:28,21.590000152587891,120,L2,2.3398831210453261,1142,2652,2613.9268040821016,784.47507291336228,116,"Tot: 0.42 (0.99"")",0.30682944420573127,0.28769095416154988,0.42060717176241891,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
20,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0007_120.00s_2023-10-13_23-03-28_ L2_-4.90.fits,10/13/2023 23:05:30,21.600000381469727,120,L2,2.3592417990830579,1174,2648,2612.5958509258476,783.23357502169654,116,"Tot: 0.34 (0.80"")",0.27675441275547674,0.20135654927670693,0.34225350972086716,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
21,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0008_120.00s_2023-10-13_23-05-30_ L2_-5.30.fits,10/13/2023 23:07:31,21.559999465942383,120,L2,2.3717192961514142,1187,2636,2601.7260931073829,786.748220614741,112,"Tot: 0.51 (1.20"")",0.28130065722558389,0.42622512047895234,0.51068377013847122,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
22,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0009_120.00s_2023-10-13_23-07-31_ L2_-4.90.fits,10/13/2023 23:09:33,21.559999465942383,120,L2,2.3716254094368612,1223,2632,2596.6368542532609,784.603581026125,112,"Tot: 0.41 (0.95"")",0.26326411904863106,0.31032071495385277,0.40694832903935374,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
23,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0010_120.00s_2023-10-13_23-10-06_ L2_-5.30.fits,10/13/2023 23:12:07,21.559999465942383,120,L2,2.3420520550228519,1200,2628,2593.5890257600922,778.15665522073709,112,"Tot: 0.41 (0.97"")",0.24580094041467171,0.33188953803861293,0.41299971884762937,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
24,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0011_120.00s_2023-10-13_23-12-08_ L2_-4.90.fits,10/13/2023 23:14:09,21.540000915527344,120,L2,2.3556591204195141,1208,2624,2589.8267107722281,782.94142459166881,112,"Tot: 0.34 (0.80"")",0.26933361695529617,0.20707455967329472,0.3397358834243317,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
25,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0012_120.00s_2023-10-13_23-14-09_ L2_-5.30.fits,10/13/2023 23:16:10,21.530000686645508,120,L2,2.350399611471818,1184,2600,2566.8183785562419,780.33860093491114,108,"Tot: 0.32 (0.74"")",0.20039513253671909,0.24320024927913642,0.31512627690156736,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
26,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0013_120.00s_2023-10-13_23-16-10_ L2_-4.90.fits,10/13/2023 23:18:12,21.549999237060547,120,L2,2.3743934117091894,1210,2600,2565.479647638932,781.58039010491609,104,"Tot: 0.37 (0.88"")",0.2684785073670935,0.26163017865832966,0.37487472481197232,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
27,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0014_120.00s_2023-10-13_23-18-12_ L2_-4.90.fits,10/13/2023 23:20:13,21.5,120,L2,2.3606611780308562,1236,2600,2567.0034803077856,777.18791616536839,108,"Tot: 0.35 (0.82"")",0.2815892945691868,0.21078563257325098,0.35174296540979721,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
28,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0015_120.00s_2023-10-13_23-20-27_ L2_-5.30.fits,10/13/2023 23:22:28,21.530000686645508,120,L2,2.391310934084542,1211,2600,2567.2299062249454,791.53755860179467,104,"Tot: 0.52 (1.22"")",0.32640418772101371,0.40455421626049076,0.51981131928417512,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
29,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0016_120.00s_2023-10-13_23-22-29_ L2_-4.90.fits,10/13/2023 23:24:30,21.5,120,L2,2.3533189586076215,1144,2596,2561.6959072948621,783.75543338909324,104,"Tot: 0.40 (0.93"")",0.26580250465394006,0.2943522970608019,0.39660338660339045,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
30,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0017_120.00s_2023-10-13_23-24-30_ L2_-4.90.fits,10/13/2023 23:26:31,21.5,120,L2,2.4713087206148026,1224,2592,2559.1301409362181,795.24531836375888,104,"Tot: 0.48 (1.13"")",0.30907876522746014,0.37046451088499732,0.48246620289901315,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
31,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0018_120.00s_2023-10-13_23-26-32_ L2_-4.90.fits,10/13/2023 23:28:33,21.5,120,L2,2.4213055569882194,1209,2584,2555.0644491433827,792.49607412525359,104,"Tot: 0.51 (1.20"")",0.28061896760488014,0.42571328475260012,0.50988116830735886,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
32,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0019_120.00s_2023-10-13_23-28-33_ L2_-5.30.fits,10/13/2023 23:30:34,21.479999542236328,120,L2,2.3709292081850672,1125,2576,2547.2394229427364,789.15167437134755,104,"Tot: 0.39 (0.90"")",0.26466996112235142,0.28028147754461913,0.38549694548089725,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
33,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0020_120.00s_2023-10-13_23-31-15_ L2_-4.90.fits,10/13/2023 23:33:17,21.540000915527344,120,L2,2.3468437153535011,1120,2564,2536.4632872849561,781.56823707225351,104,"Tot: 0.37 (0.87"")",0.29952853854876788,0.22059747052450709,0.37199541584134005,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
34,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0021_120.00s_2023-10-13_23-33-17_ L2_-4.90.fits,10/13/2023 23:35:18,21.520000457763672,120,L2,2.3160639278421149,1127,2560,2531.9228992964818,775.78057940121266,104,"Tot: 0.31 (0.72"")",0.2629525959338172,0.15696580483942635,0.30623901057380365,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
35,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0022_120.00s_2023-10-13_23-35-18_ L2_-5.30.fits,10/13/2023 23:37:19,21.540000915527344,120,L2,2.6558100667438231,1221,2552,2527.9056523618892,794.10026023201453,104,"Tot: 1.16 (2.73"")",1.1333898212502085,0.26946703685352175,1.164982819986714,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
36,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0023_120.00s_2023-10-13_23-37-20_ L2_-4.90.fits,10/13/2023 23:39:21,21.510000228881836,120,L2,2.3585272805680213,1121,2552,2524.3754207153393,781.49152722890244,104,"Tot: 0.37 (0.87"")",0.25275396489925767,0.27312770183926122,0.37213345493826749,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
37,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0024_120.00s_2023-10-13_23-39-21_ L2_-4.90.fits,10/13/2023 23:41:22,21.540000915527344,120,L2,2.3784861991035364,1172,2552,2523.9812891128449,786.09102760570988,104,"Tot: 0.34 (0.79"")",0.30384011009081735,0.1494118097370114,0.33858928126697824,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
38,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0025_120.00s_2023-10-13_23-41-49_ L2_-5.30.fits,10/13/2023 23:43:50,21.579999923706055,120,L2,2.4281921783687737,1268,2544,2520.2186153197845,792.09891956395609,104,"Tot: 0.46 (1.09"")",0.27944387474201043,0.37025249725661852,0.46387044619763257,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
39,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0026_120.00s_2023-10-13_23-43-51_ L2_-4.90.fits,10/13/2023 23:45:52,21.600000381469727,120,L2,2.3560747663072168,1247,2540,2513.9877503427292,785.39912436489635,100,"Tot: 0.36 (0.83"")",0.2933608415132008,0.20055692856947679,0.35536413005613771,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
40,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0027_120.00s_2023-10-13_23-45-52_ L2_-4.90.fits,10/13/2023 23:47:53,21.6200008392334,120,L2,2.4255900741254233,1278,2536,2513.16068794825,792.61766633307946,104,"Tot: 0.31 (0.74"")",0.25605243654458104,0.18110666746423223,0.31362792487343455,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
41,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0028_120.00s_2023-10-13_23-47-54_ L2_-4.90.fits,10/13/2023 23:49:55,21.649999618530273,120,L2,2.4089948456194721,1261,2532,2507.0849951019159,786.3351292523397,100,"Tot: 0.31 (0.72"")",0.2514894795679003,0.17553243285113687,0.30668973461133681,2.34392,0,0,18667,18667,18667,10/13/2023 23:52:00,L2
52,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0029_120.00s_2023-10-13_23-52-00_ L2_-4.90.fits,10/13/2023 23:54:01,21.790000915527344,120,L2,2.390147552794581,1259,2528,2503.5535071241129,783.89255827310171,100,"Tot: 0.34 (0.81"")",0.22267869411968527,0.26343606001917169,0.34494109429476938,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
53,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0030_120.00s_2023-10-13_23-54-43_ L2_-4.90.fits,10/13/2023 23:56:44,21.889999389648438,120,L2,2.3981811005541593,1294,2520,2500.0167861999894,787.54336135957544,104,"Tot: 0.38 (0.90"")",0.23481595231627705,0.30427867043257772,0.3843488529219482,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
54,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0031_120.00s_2023-10-13_23-56-44_ L2_-4.90.fits,10/13/2023 23:58:45,21.979999542236328,120,L2,2.4501694141231676,1294,2520,2500.0160378055489,791.76651881946816,104,"Tot: 0.51 (1.20"")",0.26974627180809835,0.43480142879337524,0.51167893608700465,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
55,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0032_120.00s_2023-10-13_23-58-45_ L2_-4.90.fits,10/14/2023 00:00:47,22.040000915527344,120,L2,2.4246288806120928,1272,2516,2495.9926778428726,787.98561212096388,104,"Tot: 0.34 (0.79"")",0.25973635136850254,0.21515432022252465,0.33727489342172934,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
56,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0033_120.00s_2023-10-14_00-00-47_ L2_-4.90.fits,10/14/2023 00:02:48,22.079999923706055,120,L2,2.4130028282581928,1248,2512,2492.3370784979575,788.65238837936,100,"Tot: 0.42 (0.97"")",0.28188617758204337,0.30502688064760752,0.41533265586686668,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
57,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0034_120.00s_2023-10-14_00-02-48_ L2_-4.90.fits,10/14/2023 00:04:50,22.1200008392334,120,L2,2.3708954233087707,1203,2512,2491.0816936836604,782.31283875007819,104,"Tot: 0.34 (0.80"")",0.19068693338573608,0.28417565930561967,0.342224066812724,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
58,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0035_120.00s_2023-10-14_00-05-04_ L2_-5.30.fits,10/14/2023 00:07:05,22.180000305175781,120,L2,2.3520026536499237,1178,2508,2486.7931069041097,785.27418045052218,100,"Tot: 0.36 (0.85"")",0.25970076278834342,0.25016667689575073,0.3605937498375566,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
59,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0036_120.00s_2023-10-14_00-07-05_ L2_-4.90.fits,10/14/2023 00:09:07,22.260000228881836,120,L2,2.3630384506335771,1187,2504,2484.9738971785391,786.59492778961658,104,"Tot: 0.32 (0.76"")",0.21759218398939095,0.24097290542681674,0.32467568384946005,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
60,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0037_120.00s_2023-10-14_00-09-07_ L2_-4.90.fits,10/14/2023 00:11:08,22.319999694824219,120,L2,2.346212162318849,1210,2504,2483.6674429947816,783.7897310672812,100,"Tot: 0.34 (0.79"")",0.29056971024251077,0.17017267450829329,0.33673356776496488,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
61,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0038_120.00s_2023-10-14_00-11-08_ L2_-4.90.fits,10/14/2023 00:13:10,22.389999389648438,120,L2,2.3469134430021108,1195,2504,2482.7965475346764,782.496909690189,100,"Tot: 0.27 (0.63"")",0.22479954754766954,0.14362220006423165,0.26676239039438659,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
62,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0039_120.00s_2023-10-14_00-13-10_ L2_-4.90.fits,10/14/2023 00:15:11,22.469999313354492,120,L2,2.3937987080999803,1226,2504,2483.3880839050044,787.11626469524811,100,"Tot: 0.27 (0.63"")",0.23603330898744312,0.12831497715977236,0.26865676301756242,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
63,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0040_120.00s_2023-10-14_00-15-43_ L2_-4.90.fits,10/14/2023 00:17:44,22.540000915527344,120,L2,2.3620633503478632,1254,2508,2488.4324009642933,775.280377752232,104,"Tot: 0.30 (0.69"")",0.24680710931370342,0.1639527584908215,0.29630095549042024,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
64,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0041_120.00s_2023-10-14_00-17-44_ L2_-4.90.fits,10/14/2023 00:19:46,22.590000152587891,120,L2,2.4153607496248584,1279,2508,2488.3746377743541,785.51511329080517,104,"Tot: 0.28 (0.65"")",0.23421379178096383,0.15235242033731822,0.27940536903047442,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
65,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0042_120.00s_2023-10-14_00-19-46_ L2_-4.90.fits,10/14/2023 00:21:47,22.649999618530273,120,L2,2.3926860046154603,1246,2508,2487.819272661849,777.78305951869061,104,"Tot: 0.32 (0.74"")",0.2409223148499664,0.20496814004542369,0.3163155074073144,2.34392,0,0,18667,0,0,01/01/0001 00:00:00,
66,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0043_120.00s_2023-10-14_00-21-47_ L2_-4.90.fits,10/14/2023 00:23:49,22.729999542236328,120,L2,2.3547242643537372,1235,2508,2486.5994290585008,776.07885295123367,104,"Tot: 0.35 (0.82"")",0.28642327361209091,0.20255053274670057,0.35080622854025684,2.34392,0,0,18667,18667,18663,10/14/2023 00:25:50,L2
77,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0044_120.00s_2023-10-14_00-25-50_ L2_-5.30.fits,10/14/2023 00:27:51,22.8799991607666,120,L2,2.3615800411792467,1228,2508,2485.7346305503643,782.84396992737607,100,"Tot: 0.36 (0.85"")",0.2866490307074101,0.21957035590254512,0.36108005760034445,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
78,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0045_120.00s_2023-10-14_00-28-18_ L2_-5.30.fits,10/14/2023 00:30:20,22.959999084472656,120,L2,2.3508046427422431,1174,2508,2487.501749218085,777.73884046066837,104,"Tot: 0.29 (0.68"")",0.25597050212706873,0.13482180072545319,0.28930574814551735,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
79,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0046_120.00s_2023-10-14_00-30-20_ L2_-4.90.fits,10/14/2023 00:32:21,23.020000457763672,120,L2,2.2966689785475469,1110,2508,2486.292479251551,772.9086518619539,100,"Tot: 0.35 (0.83"")",0.27047374945859182,0.22763253230282993,0.35351466576195678,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
80,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0047_120.00s_2023-10-14_00-32-21_ L2_-5.30.fits,10/14/2023 00:34:23,23.090000152587891,120,L2,2.3403481262928616,1150,2508,2485.489386343922,778.95466889211991,100,"Tot: 0.35 (0.83"")",0.32225110952899716,0.14249057927166453,0.35234832591321369,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
81,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0048_120.00s_2023-10-14_00-34-23_ L2_-4.90.fits,10/14/2023 00:36:24,23.159999847412109,120,L2,2.3823139953403705,1175,2508,2485.3638308628565,784.55824191743375,100,"Tot: 0.35 (0.83"")",0.27635587563864095,0.22179408828911559,0.35435178509498155,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
